id,source_lat,source_long,target_lat,target_long,source,target,distance,slope,geometry,nearby_features,elevation_diff,is_uphill,across
1684,37.398606,127.1192893,37.3985897,127.1194032,4283516507,12000324269,10.223,0.0,,"nan: 저류지,stream: 운중천,nan: 봇들어린이공원",0.0,False,0
1685,37.398606,127.1192893,37.3984921,127.1193209,4283516507,4283516508,12.969,0.0,"LINESTRING (127.1192893 37.398606, 127.1193094 37.3985334, 127.1193209 37.3984921)","nan: 저류지,stream: 운중천,nan: 봇들어린이공원",0.0,False,0
1686,37.3984921,127.1193209,37.398606,127.1192893,4283516508,4283516507,12.969,0.0,"LINESTRING (127.1193209 37.3984921, 127.1193094 37.3985334, 127.1192893 37.398606)","nan: 저류지,stream: 운중천,nan: 봇들어린이공원",0.0,False,0
1687,37.3983238,127.1193665,37.3982772,127.1193798,4283516509,12000324360,5.313,0.0,"LINESTRING (127.1193665 37.3983238, 127.1193755 37.3982924, 127.1193798 37.3982772)","nan: 저류지,stream: 운중천",0.0,False,0
1688,37.3981554,127.1194147,37.3982772,127.1193798,4283516510,12000324360,13.89,0.0,,"nan: 저류지,stream: 운중천",0.0,False,0
1689,37.398799,127.1182238,37.3987972,127.1181217,4283516524,12000324378,9.021,0.0,,"nan: 저류지,stream: 운중천,nan: 봇들어린이공원",0.0,False,0
1690,37.398799,127.1182238,37.3987316,127.1189674,4283516524,12000324407,66.113,0.0,,"nan: 저류지,stream: 운중천,nan: 봇들어린이공원",8.0,True,0
1691,37.398799,127.1182238,37.3994126,127.1182399,4283516524,4283516525,68.244,0.0,"LINESTRING (127.1182238 37.398799, 127.1182249 37.3988426, 127.1182399 37.3994126)","nan: 저류지,stream: 운중천,nan: 봇들어린이공원",0.0,False,0
1692,37.3994126,127.1182399,37.3994134,127.1178543,4283516525,12000324312,34.062,0.0,,"nan: 저류지,stream: 운중천,nan: 봇들어린이공원",0.0,False,0
1693,37.3994126,127.1182399,37.3994114,127.118427,4283516525,12000324296,16.528,0.0,,"nan: 저류지,stream: 운중천,nan: 봇들어린이공원",0.0,False,0
1694,37.3994126,127.1182399,37.3994776,127.1182433,4283516525,12000324313,7.234,0.0,,"nan: 저류지,stream: 운중천,nan: 봇들어린이공원",0.0,False,0
1695,37.3994126,127.1182399,37.398799,127.1182238,4283516525,4283516524,68.244,0.0,"LINESTRING (127.1182399 37.3994126, 127.1182249 37.3988426, 127.1182238 37.398799)","nan: 저류지,stream: 운중천,nan: 봇들어린이공원",0.0,False,0
1696,37.3998323,127.1179648,37.39984,127.1170049,4289592774,11918729033,84.797,0.0,,"nan: 삼평어린이공원,stream: 운중천,nan: 봇들어린이공원",0.0,False,0
1697,37.3998323,127.1179648,37.3999005,127.1185495,4289592774,4289592778,53.329,0.0,"LINESTRING (127.1179648 37.3998323, 127.118174 37.3998323, 127.1183349 37.3998323, 127.1184476 37.3998536, 127.1185495 37.3999005)","stream: 운중천,nan: 봇들어린이공원",0.0,False,0
1698,37.3998323,127.1179648,37.4001922,127.1175785,4289592774,4289597016,68.92099999999999,2.9018731591242153,"LINESTRING (127.1179648 37.3998323, 127.1179648 37.4000752, 127.1179487 37.4001349, 127.1179111 37.4001733, 127.1178521 37.4001903, 127.1175785 37.4001922)","park: 봇들어린이공원,stream: 운중천,nan: 봇들어린이공원",2.0,True,0
1699,37.3999005,127.1185495,37.3996701,127.1186566,4289592778,11923628140,27.31,0.0,,"stream: 운중천,nan: 봇들어린이공원",0.0,False,0
1700,37.3999005,127.1185495,37.4000582,127.1187051,4289592778,4289592780,22.448,1.528790566523629,"LINESTRING (127.1185495 37.3999005, 127.1186407 37.399973, 127.1187051 37.4000582)","park: 봇들어린이공원,nan: 봇들어린이공원",2.0,True,0
1701,37.3999005,127.1185495,37.3998323,127.1179648,4289592778,4289592774,53.32900000000001,0.0,"LINESTRING (127.1185495 37.3999005, 127.1184476 37.3998536, 127.1183349 37.3998323, 127.118174 37.3998323, 127.1179648 37.3998323)","stream: 운중천,nan: 봇들어린이공원",0.0,False,0
1702,37.4000582,127.1187051,37.4000348,127.1194266,4289592780,4289597024,63.787,6.270870240017559,,park: 봇들어린이공원,4.0,True,0
1703,37.4000582,127.1187051,37.4005057,127.1187212,4289592780,4289592784,50.927,0.0,"LINESTRING (127.1187051 37.4000582, 127.1187587 37.4001775, 127.1187641 37.4002798, 127.1187533 37.4003863, 127.1187212 37.4005057)",park: 봇들어린이공원,0.0,False,0
1704,37.4000582,127.1187051,37.3999005,127.1185495,4289592780,4289592778,22.448,2.244250507324305,"LINESTRING (127.1187051 37.4000582, 127.1186407 37.399973, 127.1185495 37.3999005)","park: 봇들어린이공원,nan: 봇들어린이공원",-2.0,False,0
1705,37.4005057,127.1187212,37.4005653,127.1193461,4289592784,4289597023,55.597,7.194632803928269,,none,4.0,True,0
1706,37.4005057,127.1187212,37.4009574,127.1186085,4289592784,4289592788,51.353,0.0,"LINESTRING (127.1187212 37.4005057, 127.1186836 37.4006079, 127.1186407 37.4007443, 127.1186246 37.400821, 127.1186085 37.4009574)",none,0.0,False,0
1707,37.4005057,127.1187212,37.4000582,127.1187051,4289592784,4289592780,50.927,0.0,"LINESTRING (127.1187212 37.4005057, 127.1187533 37.4003863, 127.1187641 37.4002798, 127.1187587 37.4001775, 127.1187051 37.4000582)",park: 봇들어린이공원,0.0,False,0
1708,37.4009574,127.1186085,37.4014451,127.1186075,4289592788,4289597035,54.917,0.0,"LINESTRING (127.1186085 37.4009574, 127.1186085 37.4010682, 127.1186192 37.4011832, 127.1186353 37.4012855, 127.1186407 37.401358, 127.1186246 37.4014219, 127.1186075 37.4014451)",park: Unnamed,0.0,False,0
1709,37.4009574,127.1186085,37.4005057,127.1187212,4289592788,4289592784,51.35300000000001,0.0,"LINESTRING (127.1186085 37.4009574, 127.1186246 37.400821, 127.1186407 37.4007443, 127.1186836 37.4006079, 127.1187212 37.4005057)",none,0.0,False,0
1710,37.4009574,127.1186085,37.4011129,127.118866,4289592788,4289597034,102.407,0.0,"LINESTRING (127.1186085 37.4009574, 127.1192066 37.4010107, 127.1192388 37.401017, 127.1192603 37.4010362, 127.1192603 37.4010682, 127.1192522 37.4011065, 127.1192335 37.4011278, 127.1192013 37.4011342, 127.1191745 37.4011364, 127.1191235 37.4011342, 127.118866 37.4011129)",none,4.0,True,0
1711,37.4014901,127.1179701,37.4014126,127.1169989,4289597001,11918729132,87.834,0.0,"LINESTRING (127.1179701 37.4014901, 127.1179165 37.401456, 127.117836 37.4014304, 127.1177073 37.4014134, 127.1175303 37.4014091, 127.1169989 37.4014126)",park: Unnamed,0.0,False,0
1712,37.4014901,127.1179701,37.401571,127.1183041,4289597001,4289597037,31.299999999999997,0.0,"LINESTRING (127.1179701 37.4014901, 127.1180613 37.4015284, 127.1181579 37.4015583, 127.1182545 37.401571, 127.1183041 37.401571)",park: Unnamed,0.0,False,0
1713,37.4014901,127.1179701,37.4010298,127.1172352,4289597001,4289597010,113.747,0.0,"LINESTRING (127.1179701 37.4014901, 127.1179755 37.4010852, 127.1179541 37.4010469, 127.1179004 37.4010256, 127.1172352 37.4010298)",park: Unnamed,0.0,False,0
1714,37.4014134,127.1168804,37.4014126,127.1169989,4289597006,11918729132,10.468,0.0,,park: Unnamed,0.0,False,0
1715,37.4010298,127.1172352,37.4014901,127.1179701,4289597010,4289597001,113.747,0.0,"LINESTRING (127.1172352 37.4010298, 127.1179004 37.4010256, 127.1179541 37.4010469, 127.1179755 37.4010852, 127.1179701 37.4014901)",park: Unnamed,0.0,False,0
1716,37.4001946,127.1172299,37.4001922,127.1175785,4289597015,4289597016,30.795,0.0,,park: 봇들어린이공원,0.0,False,0
1717,37.4001922,127.1175785,37.4001946,127.1172299,4289597016,4289597015,30.795,0.0,,park: 봇들어린이공원,0.0,False,0
1718,37.4001922,127.1175785,37.3998323,127.1179648,4289597016,4289592774,68.921,-2.9018731591242144,"LINESTRING (127.1175785 37.4001922, 127.1178521 37.4001903, 127.1179111 37.4001733, 127.1179487 37.4001349, 127.1179648 37.4000752, 127.1179648 37.3998323)","stream: 운중천,park: 봇들어린이공원,nan: 봇들어린이공원",-2.0,False,0
1719,37.4001922,127.1175785,37.4003288,127.1178736,4289597016,4289597022,38.633,0.0,"LINESTRING (127.1175785 37.4001922, 127.1175785 37.40025, 127.1175785 37.4002841, 127.117592 37.4003054, 127.1176107 37.4003203, 127.1176349 37.4003288, 127.1178736 37.4003288)",park: 봇들어린이공원,0.0,False,0
1720,37.4003288,127.1178736,37.4001922,127.1175785,4289597022,4289597016,38.633,0.0,"LINESTRING (127.1178736 37.4003288, 127.1176349 37.4003288, 127.1176107 37.4003203, 127.117592 37.4003054, 127.1175785 37.4002841, 127.1175785 37.40025, 127.1175785 37.4001922)",park: 봇들어린이공원,0.0,False,0
1721,37.4005653,127.1193461,37.4005057,127.1187212,4289597023,4289592784,55.597,-7.194632803928269,,none,-4.0,False,0
1722,37.4000348,127.1194266,37.4000582,127.1187051,4289597024,4289592780,63.787,-6.270870240017559,,park: 봇들어린이공원,-4.0,False,0
1723,37.4011129,127.118866,37.4009574,127.1186085,4289597034,4289592788,102.407,-3.905982989444081,"LINESTRING (127.118866 37.4011129, 127.1191235 37.4011342, 127.1191745 37.4011364, 127.1192013 37.4011342, 127.1192335 37.4011278, 127.1192522 37.4011065, 127.1192603 37.4010682, 127.1192603 37.4010362, 127.1192388 37.401017, 127.1192066 37.4010107, 127.1186085 37.4009574)",none,-4.0,False,0
1724,37.4014451,127.1186075,37.4014943,127.1192133,4289597035,4289597036,53.791,-4.134612373885584,,park: Unnamed,4.0,True,0
1725,37.4014451,127.1186075,37.401571,127.1183041,4289597035,4289597037,31.873,0.0,"LINESTRING (127.1186075 37.4014451, 127.1185871 37.401473, 127.1185227 37.4015242, 127.1184529 37.4015497, 127.118351 37.401571, 127.1183041 37.401571)",park: Unnamed,0.0,False,0
1726,37.4014451,127.1186075,37.4009574,127.1186085,4289597035,4289592788,54.916999999999994,0.0,"LINESTRING (127.1186075 37.4014451, 127.1186246 37.4014219, 127.1186407 37.401358, 127.1186353 37.4012855, 127.1186192 37.4011832, 127.1186085 37.4010682, 127.1186085 37.4009574)",park: Unnamed,0.0,False,0
1727,37.4014943,127.1192133,37.4014451,127.1186075,4289597036,4289597035,53.791,1.2393647016539322,,park: Unnamed,-4.0,False,0
1728,37.401571,127.1183041,37.4016946,127.1183175,4289597037,4289597038,13.795,0.0,,park: Unnamed,0.0,False,0
1729,37.401571,127.1183041,37.4014901,127.1179701,4289597037,4289597001,31.299999999999997,0.0,"LINESTRING (127.1183041 37.401571, 127.1182545 37.401571, 127.1181579 37.4015583, 127.1180613 37.4015284, 127.1179701 37.4014901)",park: Unnamed,0.0,False,0
1730,37.401571,127.1183041,37.4014451,127.1186075,4289597037,4289597035,31.873000000000005,0.0,"LINESTRING (127.1183041 37.401571, 127.118351 37.401571, 127.1184529 37.4015497, 127.1185227 37.4015242, 127.1185871 37.401473, 127.1186075 37.4014451)",park: Unnamed,0.0,False,0
1731,37.4016946,127.1183175,37.401571,127.1183041,4289597038,4289597037,13.795,0.0,,park: Unnamed,0.0,False,0
1732,37.4016946,127.1183175,37.4016797,127.1188137,4289597038,4289597051,74.896,-0.8901231930499182,"LINESTRING (127.1183175 37.4016946, 127.1183658 37.4016904, 127.1184194 37.4016818, 127.1184757 37.4016627, 127.1185321 37.4016371, 127.1186179 37.4015838, 127.1187064 37.4015178, 127.1187359 37.4015071, 127.1187922 37.4015071, 127.1188405 37.4015242, 127.1188727 37.4015519, 127.1188968 37.4015817, 127.1188915 37.4016137, 127.1188137 37.4016797)",park: Unnamed,4.0,True,0
1733,37.4016946,127.1183175,37.4015412,127.1173224,4289597038,4289597061,90.665,0.0,"LINESTRING (127.1183175 37.4016946, 127.1182558 37.4016968, 127.1181914 37.4016904, 127.1181217 37.4016754, 127.1179983 37.4016371, 127.1179098 37.4016073, 127.1178266 37.4015838, 127.1177462 37.4015646, 127.117655 37.4015476, 127.1175665 37.4015412, 127.1173224 37.4015412)",park: Unnamed,0.0,False,0
1734,37.4016797,127.1188137,37.4016946,127.1183175,4289597051,4289597038,74.896,-5.340739158299509,"LINESTRING (127.1188137 37.4016797, 127.1188915 37.4016137, 127.1188968 37.4015817, 127.1188727 37.4015519, 127.1188405 37.4015242, 127.1187922 37.4015071, 127.1187359 37.4015071, 127.1187064 37.4015178, 127.1186179 37.4015838, 127.1185321 37.4016371, 127.1184757 37.4016627, 127.1184194 37.4016818, 127.1183658 37.4016904, 127.1183175 37.4016946)",park: Unnamed,-4.0,False,0
1735,37.4015412,127.1173224,37.4016946,127.1183175,4289597061,4289597038,90.665,0.0,"LINESTRING (127.1173224 37.4015412, 127.1175665 37.4015412, 127.117655 37.4015476, 127.1177462 37.4015646, 127.1178266 37.4015838, 127.1179098 37.4016073, 127.1179983 37.4016371, 127.1181217 37.4016754, 127.1181914 37.4016904, 127.1182558 37.4016968, 127.1183175 37.4016946)",park: Unnamed,0.0,False,0
1736,37.3998386,127.1139288,37.4000261,127.1139257,4293145676,4293146991,20.851,-0.8901231930499182,,none,5.0,True,0
1737,37.4011605,127.1140252,37.4010744,127.1144599,4293145681,4293145687,48.352,0.0,"LINESTRING (127.1140252 37.4011605, 127.1144599 37.4011639, 127.1144599 37.4010744)",none,0.0,False,0
1738,37.4011605,127.1140252,37.4010744,127.1144599,4293145681,4293145687,82.078,0.0,"LINESTRING (127.1140252 37.4011605, 127.1140308 37.4009167, 127.1144599 37.400921, 127.1144599 37.4010744)",none,0.0,False,0
1739,37.4011605,127.1140252,37.4009722,127.1139104,4293145681,4293146998,31.246,0.0,"LINESTRING (127.1140252 37.4011605, 127.1139074 37.4011596, 127.1139104 37.4009722)",none,0.0,False,0
1740,37.4005884,127.1139166,37.4009722,127.1139104,4293145682,4293146998,42.68,0.0,,none,0.0,False,0
1741,37.4005884,127.1139166,37.4005248,127.1139177,4293145682,4293146993,7.073,0.0,,none,0.0,False,0
1742,37.4005884,127.1139166,37.4005898,127.1140896,4293145682,4293145686,15.283,0.0,,none,0.0,False,0
1743,37.4005898,127.1140896,37.4005884,127.1139166,4293145686,4293145682,15.283,0.0,,none,0.0,False,0
1744,37.4005898,127.1140896,37.4004906,127.1144653,4293145686,4293146989,44.084,0.0,"LINESTRING (127.1140896 37.4005898, 127.1144653 37.4005886, 127.1144653 37.4004906)",none,0.0,False,0
1745,37.4005898,127.1140896,37.4004906,127.1144653,4293145686,4293146989,68.84100000000001,0.0,"LINESTRING (127.1140896 37.4005898, 127.1140898 37.4003798, 127.1144653 37.4003798, 127.1144653 37.4004906)",none,0.0,False,0
1746,37.4010744,127.1144599,37.4010744,127.114122,4293145687,4293145688,29.848,0.0,,none,0.0,False,0
1747,37.4010744,127.1144599,37.4011605,127.1140252,4293145687,4293145681,82.078,0.0,"LINESTRING (127.1144599 37.4010744, 127.1144599 37.400921, 127.1140308 37.4009167, 127.1140252 37.4011605)",none,0.0,False,0
1748,37.4010744,127.1144599,37.4011605,127.1140252,4293145687,4293145681,48.352,0.0,"LINESTRING (127.1144599 37.4010744, 127.1144599 37.4011639, 127.1140252 37.4011605)",none,0.0,False,0
1749,37.4010744,127.114122,37.4010744,127.1144599,4293145688,4293145687,29.848,0.0,,none,0.0,False,0
1750,37.4004906,127.1144653,37.4004906,127.1141541,4293146989,4293146990,27.49,0.0,,none,0.0,False,0
1751,37.4004906,127.1144653,37.4005898,127.1140896,4293146989,4293145686,68.84100000000001,0.0,"LINESTRING (127.1144653 37.4004906, 127.1144653 37.4003798, 127.1140898 37.4003798, 127.1140896 37.4005898)",none,0.0,False,0
1752,37.4004906,127.1144653,37.4005898,127.1140896,4293146989,4293145686,44.084,0.0,"LINESTRING (127.1144653 37.4004906, 127.1144653 37.4005886, 127.1140896 37.4005898)",none,0.0,False,0
1753,37.4004906,127.1141541,37.4004906,127.1144653,4293146990,4293146989,27.49,0.0,,none,0.0,False,0
1754,37.4000261,127.1139257,37.4005248,127.1139177,4293146991,4293146993,55.457,0.0,,none,0.0,False,0
1755,37.4000261,127.1139257,37.3998386,127.1139288,4293146991,4293145676,20.851,0.0,,none,-5.0,False,0
1756,37.4000261,127.1139257,37.400026,127.114138,4293146991,4293146992,18.754,0.0,,none,0.0,False,0
1757,37.400026,127.114138,37.4000261,127.1139257,4293146992,4293146991,18.754,0.0,,none,0.0,False,0
1758,37.4005248,127.1139177,37.4005884,127.1139166,4293146993,4293145682,7.073,0.0,,none,0.0,False,0
1759,37.4005248,127.1139177,37.4000261,127.1139257,4293146993,4293146991,55.457,0.0,,none,0.0,False,0
1760,37.4005248,127.1139177,37.4005226,127.1137302,4293146993,4293146997,16.565,0.0,,none,0.0,False,0
1761,37.4005226,127.1137302,37.4005248,127.1139177,4293146997,4293146993,16.565,0.0,,none,0.0,False,0
1762,37.4005226,127.1137302,37.4005226,127.1137302,4293146997,4293146997,69.434,0.0,"LINESTRING (127.1137302 37.4005226, 127.1135426 37.4005204, 127.1135426 37.4003584, 127.1137304 37.4003584, 127.1137302 37.4005226)",none,0.0,False,0
1763,37.4005226,127.1137302,37.4005226,127.1137302,4293146997,4293146997,69.434,0.0,"LINESTRING (127.1137302 37.4005226, 127.1137304 37.4003584, 127.1135426 37.4003584, 127.1135426 37.4005204, 127.1137302 37.4005226)",none,0.0,False,0
1764,37.4009722,127.1139104,37.4005884,127.1139166,4293146998,4293145682,42.68,0.0,,none,0.0,False,0
1765,37.4009722,127.1139104,37.4009722,127.1137143,4293146998,4293147002,17.322,0.0,,none,0.0,False,0
1766,37.4009722,127.1139104,37.4011605,127.1140252,4293146998,4293145681,31.246,0.0,"LINESTRING (127.1139104 37.4009722, 127.1139074 37.4011596, 127.1140252 37.4011605)",none,0.0,False,0
1767,37.4009722,127.1137143,37.4009722,127.1139104,4293147002,4293146998,17.322,0.0,,none,0.0,False,0
1768,37.4009722,127.1137143,37.4009722,127.1137143,4293147002,4293147002,70.14500000000001,0.0,"LINESTRING (127.1137143 37.4009722, 127.113505 37.4009721, 127.113505 37.4011213, 127.1137143 37.4011213, 127.1137143 37.4009722)",none,0.0,False,0
1769,37.4009722,127.1137143,37.4009722,127.1137143,4293147002,4293147002,70.145,0.0,"LINESTRING (127.1137143 37.4009722, 127.1137143 37.4011213, 127.113505 37.4011213, 127.113505 37.4009721, 127.1137143 37.4009722)",none,0.0,False,0
1770,37.4026545,127.1178516,37.4026469,127.1170072,4294210243,11918728973,74.592,0.0,,park: Unnamed,0.0,False,0
1771,37.4026545,127.1178516,37.4027737,127.1178474,4294210243,4294210272,13.26,0.0,,park: Unnamed,0.0,False,0
1772,37.4026545,127.1178516,37.4037966,127.1181949,4294210243,4294210259,200.033,0.0,"LINESTRING (127.1178516 37.4026545, 127.1180071 37.4026631, 127.1181734 37.4026886, 127.118388 37.4027526, 127.1185865 37.4028335, 127.1186938 37.4029273, 127.1187474 37.4030295, 127.1187582 37.4031446, 127.118726 37.4032426, 127.1186616 37.4033108, 127.1185704 37.4033619, 127.1184685 37.4034003, 127.1183827 37.4034557, 127.118329 37.4035153, 127.1182915 37.4036048, 127.1182593 37.4037028, 127.1181949 37.4037966)",park: Unnamed,0.0,False,0
1773,37.4037966,127.1181949,37.4039155,127.1179497,4294210259,4294210274,25.719,0.0,"LINESTRING (127.1181949 37.4037966, 127.118152 37.4038307, 127.1180286 37.4038946, 127.1179497 37.4039155)",none,0.0,False,0
1774,37.4037966,127.1181949,37.4026545,127.1178516,4294210259,4294210243,200.033,0.0,"LINESTRING (127.1181949 37.4037966, 127.1182593 37.4037028, 127.1182915 37.4036048, 127.118329 37.4035153, 127.1183827 37.4034557, 127.1184685 37.4034003, 127.1185704 37.4033619, 127.1186616 37.4033108, 127.118726 37.4032426, 127.1187582 37.4031446, 127.1187474 37.4030295, 127.1186938 37.4029273, 127.1185865 37.4028335, 127.118388 37.4027526, 127.1181734 37.4026886, 127.1180071 37.4026631, 127.1178516 37.4026545)",park: Unnamed,0.0,False,0
1775,37.4037966,127.1181949,37.4039682,127.1184341,4294210259,4294583504,89.227,0.0,"LINESTRING (127.1181949 37.4037966, 127.1186701 37.4038234, 127.1187238 37.4038276, 127.1187613 37.4038617, 127.118756 37.4039128, 127.1187345 37.4039469, 127.1186862 37.4039725, 127.1186326 37.4039725, 127.1184341 37.4039682)",none,0.0,False,0
1776,37.4036584,127.1166897,37.4037103,127.1168655,4294210266,11918729084,16.566,0.0,,none,0.0,False,0
1777,37.4028974,127.1175297,37.4027737,127.1178474,4294210271,4294210272,37.614,0.0,"LINESTRING (127.1175297 37.4028974, 127.117755 37.4028974, 127.1177979 37.4028804, 127.1178355 37.4028548, 127.1178462 37.402808, 127.1178474 37.4027737)",park: Unnamed,0.0,False,0
1778,37.4027737,127.1178474,37.4026545,127.1178516,4294210272,4294210243,13.26,0.0,,park: Unnamed,0.0,False,0
1779,37.4027737,127.1178474,37.4027739,127.1174063,4294210272,4294210273,38.963,0.0,,park: Unnamed,0.0,False,0
1780,37.4027737,127.1178474,37.4028974,127.1175297,4294210272,4294210271,37.614,0.0,"LINESTRING (127.1178474 37.4027737, 127.1178462 37.402808, 127.1178355 37.4028548, 127.1177979 37.4028804, 127.117755 37.4028974, 127.1175297 37.4028974)",park: Unnamed,0.0,False,0
1781,37.4027739,127.1174063,37.4027737,127.1178474,4294210273,4294210272,38.963,0.0,,park: Unnamed,0.0,False,0
